id_func;data_entrada;hora_entrada;data_saida;hora_saida;intervalo;horas_trab;horas_prev;horas_extra;competencia
1012;04/01/2023;07:49;04/04/2023;17:57;01:00;09:08;08:00;01:08;01/2023
1012;05/01/2023;08:06;05/04/2023;17:58;01:00;08:51;08:00;00:51;01/2023
1012;06/01/2023;07:56;06/04/2023;18:04;01:00;09:08;08:00;01:08;01/2023
1012;09/01/2023;08:02;09/04/2023;18:05;01:00;09:02;08:00;01:02;01/2023
1012;10/01/2023;07:53;10/04/2023;17:56;01:00;09:03;08:00;01:03;01/2023
1012;11/01/2023;07:56;11/04/2023;17:58;01:00;09:02;08:00;01:02;01/2023
1012;12/01/2023;08:09;12/04/2023;18:05;01:00;08:56;08:00;00:56;01/2023
1012;13/01/2023;07:55;13/04/2023;18:01;01:00;09:05;08:00;01:05;01/2023
1012;16/01/2023;08:05;16/04/2023;17:55;01:00;08:49;08:00;00:49;01/2023
1012;17/01/2023;07:55;17/04/2023;18:06;01:00;09:10;08:00;01:10;01/2023
1012;18/01/2023;07:50;18/04/2023;18:04;01:00;09:14;08:00;01:14;01/2023
1012;19/01/2023;07:54;19/04/2023;17:58;01:00;09:04;08:00;01:04;01/2023
1012;20/01/2023;07:57;20/04/2023;18:00;01:00;09:02;08:00;01:02;01/2023
1012;23/01/2023;08:05;23/04/2023;18:09;01:00;09:03;08:00;01:03;01/2023
1012;24/01/2023;07:47;24/04/2023;18:04;01:00;09:16;08:00;01:16;01/2023
1012;25/01/2023;08:06;25/04/2023;18:05;01:00;08:58;08:00;00:58;01/2023
1012;26/01/2023;07:56;26/04/2023;17:58;01:00;09:01;08:00;01:01;01/2023
1012;27/01/2023;08:07;27/04/2023;18:08;01:00;09:01;08:00;01:01;01/2023
1012;30/01/2023;08:04;30/04/2023;18:08;01:00;09:03;08:00;01:03;01/2023
1012;31/01/2023;07:47;02/04/2023;18:08;01:00;09:20;08:00;01:20;01/2023
1012;01/02/2023;07:47;03/04/2023;17:55;01:00;09:08;08:00;01:08;02/2023
1012;02/02/2023;07:49;04/04/2023;17:56;01:00;09:06;08:00;01:06;02/2023
1012;03/02/2023;08:06;05/04/2023;17:58;01:00;08:51;08:00;00:51;02/2023
1012;06/02/2023;08:04;08/04/2023;17:57;01:00;08:53;08:00;00:53;02/2023
1012;07/02/2023;08:02;09/04/2023;18:07;01:00;09:04;08:00;01:04;02/2023
1012;08/02/2023;07:53;10/04/2023;18:04;01:00;09:10;08:00;01:10;02/2023
1012;09/02/2023;07:56;11/04/2023;18:09;01:00;09:13;08:00;01:13;02/2023
1012;10/02/2023;08:09;12/04/2023;18:07;01:00;08:58;08:00;00:58;02/2023
1012;13/02/2023;08:02;15/04/2023;18:02;01:00;09:00;08:00;01:00;02/2023
1012;14/02/2023;08:05;16/04/2023;18:05;01:00;08:59;08:00;00:59;02/2023
1012;15/02/2023;07:55;17/04/2023;18:03;01:00;09:08;08:00;01:08;02/2023
1012;16/02/2023;07:50;18/04/2023;18:02;01:00;09:11;08:00;01:11;02/2023
1012;17/02/2023;07:54;19/04/2023;18:02;01:00;09:08;08:00;01:08;02/2023
1012;20/02/2023;08:01;22/04/2023;18:01;01:00;08:59;08:00;00:59;02/2023
1012;21/02/2023;08:05;23/04/2023;18:07;01:00;09:02;08:00;01:02;02/2023
1012;22/02/2023;07:47;24/04/2023;17:55;01:00;09:08;08:00;01:08;02/2023
1012;23/02/2023;08:06;25/04/2023;18:07;01:00;09:00;08:00;01:00;02/2023
1012;24/02/2023;07:56;26/04/2023;17:58;01:00;09:01;08:00;01:01;02/2023
1012;27/02/2023;07:55;29/04/2023;18:06;01:00;09:10;08:00;01:10;02/2023
1012;28/02/2023;08:04;30/04/2023;18:05;01:00;09:00;08:00;01:00;02/2023
1012;01/03/2023;08:03;01/04/2023;17:59;01:00;08:55;08:00;00:55;03/2023
1012;02/03/2023;07:47;03/04/2023;17:56;01:00;09:08;08:00;01:08;03/2023
1012;03/03/2023;07:49;04/04/2023;18:07;01:00;09:17;08:00;01:17;03/2023
1012;06/03/2023;07:46;07/04/2023;17:59;01:00;09:12;08:00;01:12;03/2023
1012;07/03/2023;08:04;08/04/2023;17:57;01:00;08:53;08:00;00:53;03/2023
1012;08/03/2023;08:02;09/04/2023;18:09;01:00;09:06;08:00;01:06;03/2023
1012;09/03/2023;07:53;10/04/2023;18:00;01:00;09:06;08:00;01:06;03/2023
1012;10/03/2023;07:56;11/04/2023;17:56;01:00;09:00;08:00;01:00;03/2023
1012;13/03/2023;08:03;14/04/2023;18:02;01:00;08:58;08:00;00:58;03/2023
1012;14/03/2023;08:02;15/04/2023;18:08;01:00;09:06;08:00;01:06;03/2023
1012;15/03/2023;08:05;16/04/2023;18:09;01:00;09:04;08:00;01:04;03/2023
1012;16/03/2023;07:55;17/04/2023;17:55;01:00;08:59;08:00;00:59;03/2023
1012;17/03/2023;07:50;18/04/2023;18:05;01:00;09:15;08:00;01:15;03/2023
1012;20/03/2023;07:46;21/04/2023;17:57;01:00;09:11;08:00;01:11;03/2023
1012;21/03/2023;08:01;22/04/2023;18:04;01:00;09:02;08:00;01:02;03/2023
1012;22/03/2023;08:05;23/04/2023;18:02;01:00;08:56;08:00;00:56;03/2023
1012;23/03/2023;07:47;24/04/2023;17:58;01:00;09:11;08:00;01:11;03/2023
1012;24/03/2023;08:06;25/04/2023;18:03;01:00;08:56;08:00;00:56;03/2023
1012;27/03/2023;08:05;28/04/2023;17:55;01:00;08:50;08:00;00:50;03/2023
1012;28/03/2023;07:55;29/04/2023;17:55;01:00;09:00;08:00;01:00;03/2023
1012;29/03/2023;08:04;30/04/2023;18:07;01:00;09:02;08:00;01:02;03/2023
1012;30/03/2023;07:53;01/04/2023;18:09;01:00;09:15;08:00;01:15;03/2023
1012;31/03/2023;07:47;02/04/2023;18:06;01:00;09:18;08:00;01:18;03/2023
1012;03/04/2023;07:56;06/04/2023;18:00;01:00;09:04;08:00;01:04;04/2023
1012;04/04/2023;07:46;07/04/2023;18:06;01:00;09:20;08:00;01:20;04/2023
1012;05/04/2023;08:04;08/04/2023;17:58;01:00;08:54;08:00;00:54;04/2023
1012;06/04/2023;08:02;09/04/2023;18:03;01:00;09:00;08:00;01:00;04/2023
1012;07/04/2023;07:53;10/04/2023;18:01;01:00;09:07;08:00;01:07;04/2023
1012;10/04/2023;07:55;13/04/2023;17:58;01:00;09:02;08:00;01:02;04/2023
1012;11/04/2023;08:03;14/04/2023;17:58;01:00;08:54;08:00;00:54;04/2023
1012;12/04/2023;08:02;15/04/2023;17:57;01:00;08:55;08:00;00:55;04/2023
1012;13/04/2023;08:05;16/04/2023;18:01;01:00;08:55;08:00;00:55;04/2023
1012;14/04/2023;07:55;17/04/2023;18:03;01:00;09:07;08:00;01:07;04/2023
1012;17/04/2023;07:57;20/04/2023;17:57;01:00;08:59;08:00;00:59;04/2023
1012;18/04/2023;07:46;21/04/2023;17:59;01:00;09:13;08:00;01:13;04/2023
1012;19/04/2023;08:01;22/04/2023;18:09;01:00;09:08;08:00;01:08;04/2023
1012;20/04/2023;08:05;23/04/2023;18:00;01:00;08:54;08:00;00:54;04/2023
1012;21/04/2023;07:47;24/04/2023;18:09;01:00;09:22;08:00;01:22;04/2023
1012;24/04/2023;08:07;27/04/2023;18:06;01:00;08:58;08:00;00:58;04/2023
1012;25/04/2023;08:05;28/04/2023;17:57;01:00;08:52;08:00;00:52;04/2023
1012;26/04/2023;07:55;29/04/2023;18:01;01:00;09:05;08:00;01:05;04/2023
1012;27/04/2023;08:04;30/04/2023;17:58;01:00;08:53;08:00;00:53;04/2023
1012;28/04/2023;07:59;01/04/2023;18:03;01:00;09:04;08:00;01:04;04/2023
1013;02/01/2023;07:47;02/04/2023;17:58;01:00;09:10;08:00;01:10;01/2023
1013;03/01/2023;07:47;03/04/2023;18:06;01:00;09:18;08:00;01:18;01/2023
1013;04/01/2023;07:49;04/04/2023;18:05;01:00;09:16;08:00;01:16;01/2023
1013;05/01/2023;08:06;05/04/2023;18:07;01:00;09:00;08:00;01:00;01/2023
1013;06/01/2023;07:56;06/04/2023;18:01;01:00;09:05;08:00;01:05;01/2023
1013;09/01/2023;08:02;09/04/2023;18:01;01:00;08:58;08:00;00:58;01/2023
1013;10/01/2023;07:53;10/04/2023;18:00;01:00;09:06;08:00;01:06;01/2023
1013;11/01/2023;07:56;11/04/2023;18:06;01:00;09:10;08:00;01:10;01/2023
1013;12/01/2023;08:09;12/04/2023;18:06;01:00;08:56;08:00;00:56;01/2023
1013;13/01/2023;07:55;13/04/2023;17:57;01:00;09:01;08:00;01:01;01/2023
1013;16/01/2023;08:05;16/04/2023;17:56;01:00;08:50;08:00;00:50;01/2023
1013;17/01/2023;07:55;17/04/2023;18:00;01:00;09:05;08:00;01:05;01/2023
1013;18/01/2023;07:50;18/04/2023;17:59;01:00;09:08;08:00;01:08;01/2023
1013;19/01/2023;07:54;19/04/2023;17:55;01:00;09:01;08:00;01:01;01/2023
1013;20/01/2023;07:57;20/04/2023;18:03;01:00;09:05;08:00;01:05;01/2023
1013;23/01/2023;08:05;23/04/2023;18:08;01:00;09:02;08:00;01:02;01/2023
1013;24/01/2023;07:47;24/04/2023;17:56;01:00;09:09;08:00;01:09;01/2023
1013;25/01/2023;08:06;25/04/2023;18:00;01:00;08:53;08:00;00:53;01/2023
1013;26/01/2023;07:56;26/04/2023;18:08;01:00;09:12;08:00;01:12;01/2023
1013;27/01/2023;08:07;27/04/2023;17:59;01:00;08:52;08:00;00:52;01/2023
1013;30/01/2023;08:04;30/04/2023;18:02;01:00;08:57;08:00;00:57;01/2023
1013;31/01/2023;07:47;02/04/2023;17:58;01:00;09:10;08:00;01:10;01/2023
1013;01/02/2023;07:47;03/04/2023;18:06;01:00;09:19;08:00;01:19;02/2023
1013;02/02/2023;07:49;04/04/2023;18:09;01:00;09:20;08:00;01:20;02/2023
1013;03/02/2023;08:06;05/04/2023;18:05;01:00;08:58;08:00;00:58;02/2023
1013;06/02/2023;08:04;08/04/2023;18:04;01:00;08:59;08:00;00:59;02/2023
1013;07/02/2023;08:02;09/04/2023;18:00;01:00;08:57;08:00;00:57;02/2023
1013;08/02/2023;07:53;10/04/2023;18:06;01:00;09:12;08:00;01:12;02/2023
1013;09/02/2023;07:56;11/04/2023;18:02;01:00;09:06;08:00;01:06;02/2023
1013;10/02/2023;08:09;12/04/2023;18:05;01:00;08:56;08:00;00:56;02/2023
1013;13/02/2023;08:02;15/04/2023;17:58;01:00;08:56;08:00;00:56;02/2023
1013;14/02/2023;08:05;16/04/2023;18:08;01:00;09:02;08:00;01:02;02/2023
1013;15/02/2023;07:55;17/04/2023;18:06;01:00;09:10;08:00;01:10;02/2023
1013;16/02/2023;07:50;18/04/2023;18:01;01:00;09:11;08:00;01:11;02/2023
1013;17/02/2023;07:54;19/04/2023;18:05;01:00;09:11;08:00;01:11;02/2023
1013;20/02/2023;08:01;22/04/2023;18:07;01:00;09:05;08:00;01:05;02/2023
1013;21/02/2023;08:05;23/04/2023;17:55;01:00;08:49;08:00;00:49;02/2023
1013;22/02/2023;07:47;24/04/2023;18:01;01:00;09:14;08:00;01:14;02/2023
1013;23/02/2023;08:06;25/04/2023;17:58;01:00;08:51;08:00;00:51;02/2023
1013;24/02/2023;07:56;26/04/2023;18:05;01:00;09:09;08:00;01:09;02/2023
1013;27/02/2023;07:55;29/04/2023;18:07;01:00;09:11;08:00;01:11;02/2023
1013;28/02/2023;08:04;30/04/2023;18:04;01:00;08:59;08:00;00:59;02/2023
1013;01/03/2023;07:48;01/04/2023;18:04;01:00;09:15;08:00;01:15;03/2023
1013;02/03/2023;07:47;03/04/2023;18:00;01:00;09:12;08:00;01:12;03/2023
1013;03/03/2023;07:49;04/04/2023;18:09;01:00;09:20;08:00;01:20;03/2023
1013;06/03/2023;07:46;07/04/2023;18:03;01:00;09:17;08:00;01:17;03/2023
1013;07/03/2023;08:04;08/04/2023;18:08;01:00;09:04;08:00;01:04;03/2023
1013;08/03/2023;08:02;09/04/2023;17:59;01:00;08:56;08:00;00:56;03/2023
1013;09/03/2023;07:53;10/04/2023;18:07;01:00;09:13;08:00;01:13;03/2023
1013;10/03/2023;07:56;11/04/2023;18:00;01:00;09:04;08:00;01:04;03/2023
1013;13/03/2023;08:03;14/04/2023;18:08;01:00;09:04;08:00;01:04;03/2023
1013;14/03/2023;08:02;15/04/2023;18:03;01:00;09:01;08:00;01:01;03/2023
1013;15/03/2023;08:05;16/04/2023;18:07;01:00;09:01;08:00;01:01;03/2023
1013;16/03/2023;07:55;17/04/2023;18:06;01:00;09:11;08:00;01:11;03/2023
1013;17/03/2023;07:50;18/04/2023;17:58;01:00;09:07;08:00;01:07;03/2023
1013;20/03/2023;07:46;21/04/2023;18:04;01:00;09:18;08:00;01:18;03/2023
1013;21/03/2023;08:01;22/04/2023;18:06;01:00;09:05;08:00;01:05;03/2023
1013;22/03/2023;08:05;23/04/2023;18:05;01:00;08:59;08:00;00:59;03/2023
1013;23/03/2023;07:47;24/04/2023;17:56;01:00;09:08;08:00;01:08;03/2023
1013;24/03/2023;08:06;25/04/2023;18:07;01:00;09:00;08:00;01:00;03/2023
1013;27/03/2023;08:05;28/04/2023;18:09;01:00;09:04;08:00;01:04;03/2023
1013;28/03/2023;07:55;29/04/2023;18:00;01:00;09:04;08:00;01:04;03/2023
1013;29/03/2023;08:04;30/04/2023;17:59;01:00;08:54;08:00;00:54;03/2023
1013;30/03/2023;08:02;01/04/2023;18:04;01:00;09:01;08:00;01:01;03/2023
1013;31/03/2023;07:47;02/04/2023;18:07;01:00;09:19;08:00;01:19;03/2023
1013;03/04/2023;07:56;06/04/2023;18:07;01:00;09:11;08:00;01:11;04/2023
1013;04/04/2023;07:46;07/04/2023;17:56;01:00;09:10;08:00;01:10;04/2023
1013;05/04/2023;08:04;08/04/2023;18:08;01:00;09:04;08:00;01:04;04/2023
1013;06/04/2023;08:02;09/04/2023;17:58;01:00;08:55;08:00;00:55;04/2023
1013;07/04/2023;07:53;10/04/2023;17:59;01:00;09:06;08:00;01:06;04/2023
1013;10/04/2023;07:55;13/04/2023;18:05;01:00;09:09;08:00;01:09;04/2023
1013;11/04/2023;08:03;14/04/2023;18:02;01:00;08:58;08:00;00:58;04/2023
1013;12/04/2023;08:02;15/04/2023;17:56;01:00;08:54;08:00;00:54;04/2023
1013;13/04/2023;08:05;16/04/2023;18:00;01:00;08:54;08:00;00:54;04/2023
1013;14/04/2023;07:55;17/04/2023;17:59;01:00;09:03;08:00;01:03;04/2023
1013;17/04/2023;07:57;20/04/2023;17:58;01:00;09:00;08:00;01:00;04/2023
1013;18/04/2023;07:46;21/04/2023;18:03;01:00;09:16;08:00;01:16;04/2023
1013;19/04/2023;08:01;22/04/2023;17:59;01:00;08:57;08:00;00:57;04/2023
1013;20/04/2023;08:05;23/04/2023;18:03;01:00;08:58;08:00;00:58;04/2023
1013;21/04/2023;07:47;24/04/2023;18:07;01:00;09:20;08:00;01:20;04/2023
1013;24/04/2023;08:07;27/04/2023;18:04;01:00;08:57;08:00;00:57;04/2023
1013;25/04/2023;08:05;28/04/2023;18:01;01:00;08:55;08:00;00:55;04/2023
1013;26/04/2023;07:55;29/04/2023;18:04;01:00;09:09;08:00;01:09;04/2023
1013;27/04/2023;08:04;30/04/2023;17:57;01:00;08:52;08:00;00:52;04/2023
1013;28/04/2023;08:07;01/04/2023;18:07;01:00;08:59;08:00;00:59;04/2023
1014;02/01/2023;07:47;02/04/2023;18:07;01:00;09:19;08:00;01:19;01/2023
1014;03/01/2023;07:47;03/04/2023;18:08;01:00;09:20;08:00;01:20;01/2023
1014;04/01/2023;07:49;04/04/2023;17:58;01:00;09:08;08:00;01:08;01/2023
1014;05/01/2023;08:06;05/04/2023;18:01;01:00;08:54;08:00;00:54;01/2023
1014;06/01/2023;07:56;06/04/2023;18:07;01:00;09:11;08:00;01:11;01/2023
1014;09/01/2023;08:02;09/04/2023;17:55;01:00;08:52;08:00;00:52;01/2023
1014;10/01/2023;07:53;10/04/2023;18:04;01:00;09:10;08:00;01:10;01/2023
1014;11/01/2023;07:56;11/04/2023;18:08;01:00;09:12;08:00;01:12;01/2023
1014;12/01/2023;08:09;12/04/2023;17:55;01:00;08:46;08:00;00:46;01/2023
1014;13/01/2023;07:55;13/04/2023;17:57;01:00;09:01;08:00;01:01;01/2023
1014;16/01/2023;08:05;16/04/2023;18:00;01:00;08:54;08:00;00:54;01/2023
1014;17/01/2023;07:55;17/04/2023;17:58;01:00;09:02;08:00;01:02;01/2023
1014;18/01/2023;07:50;18/04/2023;17:56;01:00;09:05;08:00;01:05;01/2023
1014;19/01/2023;07:54;19/04/2023;18:01;01:00;09:07;08:00;01:07;01/2023
1014;20/01/2023;07:57;20/04/2023;18:04;01:00;09:06;08:00;01:06;01/2023
1014;23/01/2023;08:05;23/04/2023;17:57;01:00;08:51;08:00;00:51;01/2023
1014;24/01/2023;07:47;24/04/2023;18:07;01:00;09:20;08:00;01:20;01/2023
1014;25/01/2023;08:06;25/04/2023;17:58;01:00;08:51;08:00;00:51;01/2023
1014;26/01/2023;07:56;26/04/2023;17:57;01:00;09:00;08:00;01:00;01/2023
1014;27/01/2023;08:07;27/04/2023;17:56;01:00;08:48;08:00;00:48;01/2023
1014;30/01/2023;08:04;30/04/2023;18:07;01:00;09:02;08:00;01:02;01/2023
1014;31/01/2023;07:47;02/04/2023;18:01;01:00;09:13;08:00;01:13;01/2023
1014;01/02/2023;07:47;03/04/2023;17:56;01:00;09:08;08:00;01:08;02/2023
1014;02/02/2023;07:49;04/04/2023;18:04;01:00;09:14;08:00;01:14;02/2023
1014;03/02/2023;08:06;05/04/2023;17:55;01:00;08:48;08:00;00:48;02/2023
1014;06/02/2023;08:04;08/04/2023;18:03;01:00;08:59;08:00;00:59;02/2023
1014;07/02/2023;08:02;09/04/2023;18:03;01:00;09:00;08:00;01:00;02/2023
1014;08/02/2023;07:53;10/04/2023;17:58;01:00;09:04;08:00;01:04;02/2023
1014;09/02/2023;07:56;11/04/2023;18:03;01:00;09:06;08:00;01:06;02/2023
1014;10/02/2023;08:09;12/04/2023;17:58;01:00;08:49;08:00;00:49;02/2023
1014;13/02/2023;08:02;15/04/2023;17:56;01:00;08:54;08:00;00:54;02/2023
1014;14/02/2023;08:05;16/04/2023;18:09;01:00;09:03;08:00;01:03;02/2023
1014;15/02/2023;07:55;17/04/2023;18:09;01:00;09:14;08:00;01:14;02/2023
1014;16/02/2023;07:50;18/04/2023;18:02;01:00;09:11;08:00;01:11;02/2023
1014;17/02/2023;07:54;19/04/2023;18:03;01:00;09:08;08:00;01:08;02/2023
1014;20/02/2023;08:01;22/04/2023;18:03;01:00;09:01;08:00;01:01;02/2023
1014;21/02/2023;08:05;23/04/2023;18:00;01:00;08:55;08:00;00:55;02/2023
1014;22/02/2023;07:47;24/04/2023;18:05;01:00;09:18;08:00;01:18;02/2023
1014;23/02/2023;08:06;25/04/2023;18:05;01:00;08:58;08:00;00:58;02/2023
1014;24/02/2023;07:56;26/04/2023;18:08;01:00;09:11;08:00;01:11;02/2023
1014;27/02/2023;07:55;29/04/2023;18:03;01:00;09:07;08:00;01:07;02/2023
1014;28/02/2023;08:04;30/04/2023;18:07;01:00;09:02;08:00;01:02;02/2023
1014;01/03/2023;08:03;01/04/2023;18:04;01:00;09:01;08:00;01:01;03/2023
1014;02/03/2023;07:47;03/04/2023;18:09;01:00;09:22;08:00;01:22;03/2023
1014;03/03/2023;07:49;04/04/2023;18:07;01:00;09:18;08:00;01:18;03/2023
1014;06/03/2023;07:46;07/04/2023;18:01;01:00;09:15;08:00;01:15;03/2023
1014;07/03/2023;08:04;08/04/2023;17:58;01:00;08:54;08:00;00:54;03/2023
1014;08/03/2023;08:02;09/04/2023;18:04;01:00;09:01;08:00;01:01;03/2023
1014;09/03/2023;07:53;10/04/2023;18:06;01:00;09:12;08:00;01:12;03/2023
1014;10/03/2023;07:56;11/04/2023;18:07;01:00;09:11;08:00;01:11;03/2023
1014;13/03/2023;08:03;14/04/2023;17:55;01:00;08:52;08:00;00:52;03/2023
1014;14/03/2023;08:02;15/04/2023;17:59;01:00;08:57;08:00;00:57;03/2023
1014;15/03/2023;08:05;16/04/2023;18:05;01:00;08:59;08:00;00:59;03/2023
1014;16/03/2023;07:55;17/04/2023;17:58;01:00;09:03;08:00;01:03;03/2023
1014;17/03/2023;07:50;18/04/2023;17:55;01:00;09:05;08:00;01:05;03/2023
1014;20/03/2023;07:46;21/04/2023;17:57;01:00;09:11;08:00;01:11;03/2023
1014;21/03/2023;08:01;22/04/2023;17:56;01:00;08:54;08:00;00:54;03/2023
1014;22/03/2023;08:05;23/04/2023;18:03;01:00;08:58;08:00;00:58;03/2023
1014;23/03/2023;07:47;24/04/2023;18:03;01:00;09:16;08:00;01:16;03/2023
1014;24/03/2023;08:06;25/04/2023;17:57;01:00;08:50;08:00;00:50;03/2023
1014;27/03/2023;08:05;28/04/2023;18:04;01:00;08:58;08:00;00:58;03/2023
1014;28/03/2023;07:55;29/04/2023;18:05;01:00;09:10;08:00;01:10;03/2023
1014;29/03/2023;08:04;30/04/2023;18:08;01:00;09:03;08:00;01:03;03/2023
1014;30/03/2023;07:54;01/04/2023;17:56;01:00;09:01;08:00;01:01;03/2023
1014;31/03/2023;07:47;02/04/2023;18:02;01:00;09:14;08:00;01:14;03/2023
1014;03/04/2023;07:56;06/04/2023;17:58;01:00;09:02;08:00;01:02;04/2023
1014;04/04/2023;07:46;07/04/2023;18:09;01:00;09:23;08:00;01:23;04/2023
1014;05/04/2023;08:04;08/04/2023;18:07;01:00;09:03;08:00;01:03;04/2023
1014;06/04/2023;08:02;09/04/2023;18:03;01:00;09:00;08:00;01:00;04/2023
1014;07/04/2023;07:53;10/04/2023;17:55;01:00;09:01;08:00;01:01;04/2023
1014;10/04/2023;07:55;13/04/2023;18:09;01:00;09:14;08:00;01:14;04/2023
1014;11/04/2023;08:03;14/04/2023;18:00;01:00;08:56;08:00;00:56;04/2023
1014;12/04/2023;08:02;15/04/2023;18:06;01:00;09:04;08:00;01:04;04/2023
1014;13/04/2023;08:05;16/04/2023;18:05;01:00;08:59;08:00;00:59;04/2023
1014;14/04/2023;07:55;17/04/2023;18:03;01:00;09:08;08:00;01:08;04/2023
1014;17/04/2023;07:57;20/04/2023;18:07;01:00;09:09;08:00;01:09;04/2023
1014;18/04/2023;07:46;21/04/2023;17:55;01:00;09:09;08:00;01:09;04/2023
1014;19/04/2023;08:01;22/04/2023;17:56;01:00;08:54;08:00;00:54;04/2023
1014;20/04/2023;08:05;23/04/2023;18:08;01:00;09:02;08:00;01:02;04/2023
1014;21/04/2023;07:47;24/04/2023;18:03;01:00;09:15;08:00;01:15;04/2023
1014;24/04/2023;08:07;27/04/2023;17:55;01:00;08:48;08:00;00:48;04/2023
1014;25/04/2023;08:05;28/04/2023;18:05;01:00;09:00;08:00;01:00;04/2023
1014;26/04/2023;07:55;29/04/2023;18:03;01:00;09:08;08:00;01:08;04/2023
1014;27/04/2023;08:04;30/04/2023;18:03;01:00;08:58;08:00;00:58;04/2023
1014;28/04/2023;08:04;01/04/2023;18:09;01:00;09:04;08:00;01:04;04/2023
1015;02/01/2023;07:47;02/04/2023;17:58;01:00;09:10;08:00;01:10;01/2023
1015;03/01/2023;07:47;03/04/2023;17:55;01:00;09:07;08:00;01:07;01/2023
1015;04/01/2023;07:49;04/04/2023;17:57;01:00;09:07;08:00;01:07;01/2023
1015;05/01/2023;08:06;05/04/2023;17:57;01:00;08:50;08:00;00:50;01/2023
1015;06/01/2023;07:56;06/04/2023;18:04;01:00;09:08;08:00;01:08;01/2023
1015;09/01/2023;08:02;09/04/2023;18:03;01:00;09:01;08:00;01:01;01/2023
1015;10/01/2023;07:53;10/04/2023;17:59;01:00;09:05;08:00;01:05;01/2023
1015;11/01/2023;07:56;11/04/2023;18:03;01:00;09:07;08:00;01:07;01/2023
1015;12/01/2023;08:09;12/04/2023;18:05;01:00;08:56;08:00;00:56;01/2023
1015;13/01/2023;07:55;13/04/2023;17:56;01:00;09:00;08:00;01:00;01/2023
1015;16/01/2023;08:05;16/04/2023;18:01;01:00;08:55;08:00;00:55;01/2023
1015;17/01/2023;07:55;17/04/2023;17:58;01:00;09:02;08:00;01:02;01/2023
1015;18/01/2023;07:50;18/04/2023;17:57;01:00;09:06;08:00;01:06;01/2023
1015;19/01/2023;07:54;19/04/2023;18:03;01:00;09:09;08:00;01:09;01/2023
1015;20/01/2023;07:57;20/04/2023;17:55;01:00;08:57;08:00;00:57;01/2023
1015;23/01/2023;08:05;23/04/2023;18:04;01:00;08:59;08:00;00:59;01/2023
1015;24/01/2023;07:47;24/04/2023;18:05;01:00;09:18;08:00;01:18;01/2023
1015;25/01/2023;08:06;25/04/2023;18:00;01:00;08:53;08:00;00:53;01/2023
1015;26/01/2023;07:56;26/04/2023;18:01;01:00;09:04;08:00;01:04;01/2023
1015;27/01/2023;08:07;27/04/2023;17:59;01:00;08:51;08:00;00:51;01/2023
1015;30/01/2023;08:04;30/04/2023;17:57;01:00;08:52;08:00;00:52;01/2023
1015;31/01/2023;07:47;02/04/2023;17:57;01:00;09:09;08:00;01:09;01/2023
1015;01/02/2023;07:47;03/04/2023;18:08;01:00;09:20;08:00;01:20;02/2023
1015;02/02/2023;07:49;04/04/2023;17:57;01:00;09:08;08:00;01:08;02/2023
1015;03/02/2023;08:06;05/04/2023;18:00;01:00;08:53;08:00;00:53;02/2023
1015;06/02/2023;08:04;08/04/2023;18:05;01:00;09:01;08:00;01:01;02/2023
1015;07/02/2023;08:02;09/04/2023;18:00;01:00;08:57;08:00;00:57;02/2023
1015;08/02/2023;07:53;10/04/2023;18:00;01:00;09:06;08:00;01:06;02/2023
1015;09/02/2023;07:56;11/04/2023;17:59;01:00;09:02;08:00;01:02;02/2023
1015;10/02/2023;08:09;12/04/2023;18:01;01:00;08:52;08:00;00:52;02/2023
1015;13/02/2023;08:02;15/04/2023;18:05;01:00;09:03;08:00;01:03;02/2023
1015;14/02/2023;08:05;16/04/2023;17:59;01:00;08:54;08:00;00:54;02/2023
1015;15/02/2023;07:55;17/04/2023;18:01;01:00;09:05;08:00;01:05;02/2023
1015;16/02/2023;07:50;18/04/2023;17:55;01:00;09:05;08:00;01:05;02/2023
1015;17/02/2023;07:54;19/04/2023;17:56;01:00;09:02;08:00;01:02;02/2023
1015;20/02/2023;08:01;22/04/2023;18:00;01:00;08:59;08:00;00:59;02/2023
1015;21/02/2023;08:05;23/04/2023;17:56;01:00;08:51;08:00;00:51;02/2023
1015;22/02/2023;07:47;24/04/2023;18:08;01:00;09:21;08:00;01:21;02/2023
1015;23/02/2023;08:06;25/04/2023;18:01;01:00;08:54;08:00;00:54;02/2023
1015;24/02/2023;07:56;26/04/2023;18:01;01:00;09:04;08:00;01:04;02/2023
1015;27/02/2023;07:55;29/04/2023;18:01;01:00;09:06;08:00;01:06;02/2023
1015;28/02/2023;08:04;30/04/2023;17:55;01:00;08:50;08:00;00:50;02/2023
1015;01/03/2023;07:47;01/04/2023;18:04;01:00;09:16;08:00;01:16;03/2023
1015;02/03/2023;07:47;03/04/2023;18:02;01:00;09:14;08:00;01:14;03/2023
1015;03/03/2023;07:49;04/04/2023;18:01;01:00;09:11;08:00;01:11;03/2023
1015;06/03/2023;07:46;07/04/2023;18:03;01:00;09:17;08:00;01:17;03/2023
1015;07/03/2023;08:04;08/04/2023;18:05;01:00;09:01;08:00;01:01;03/2023
1015;08/03/2023;08:02;09/04/2023;18:05;01:00;09:02;08:00;01:02;03/2023
1015;09/03/2023;07:53;10/04/2023;18:01;01:00;09:07;08:00;01:07;03/2023
1015;10/03/2023;07:56;11/04/2023;18:01;01:00;09:05;08:00;01:05;03/2023
